date,order_book_id,symbol,quantity,last_price,avg_price,market_value
2018-11-08,113516.XSHG,苏农转债,460.0,107.26,100.5,49339.6
2018-11-08,123010.XSHE,博世转债,530.0,93.239,88.5,49416.67
2018-11-08,123002.XSHE,国祯转债,450.0,107.07,100.6,48181.5
2018-11-08,113508.XSHG,新凤转债,480.0,100.85,98.2,48408.0
2018-11-08,113509.XSHG,新泉转债,490.0,98.89,98.9,48456.1
2018-11-08,128021.XSHE,兄弟转债,520.0,94.2,93.399,48984.0
2018-11-08,128025.XSHE,特一转债,510.0,95.547,95.949,48728.97
2018-11-09,128039.XSHE,三力转债,480.0,102.378,88.279,49141.44
2018-11-09,113514.XSHG,威帝转债,530.0,91.78,98.493,48643.4
2018-11-09,123013.XSHE,横河转债,530.0,91.61,91.317,48553.3
2018-11-09,128041.XSHE,盛路转债,530.0,92.51,97.8331,49030.3
2018-11-09,123011.XSHE,德尔转债,500.0,97.5,94.9,48750.0
2018-11-09,123014.XSHE,凯发转债,540.0,89.464,91.3189,48310.56
2018-11-09,113515.XSHG,高能转债,500.0,97.8,99.2974,48900.0
2018-11-09,123012.XSHE,万顺转债,510.0,94.605,91.1731,48248.55
2018-11-09,128034.XSHE,江银转债,480.0,101.65,99.99,48792.0
2018-11-09,113016.XSHG,小康转债,500.0,95.73,97.16,47865.0
2018-11-09,128044.XSHE,岭南转债,500.0,95.528,93.851,47764.0
2018-11-09,123001.XSHE,蓝标转债,520.0,94.748,92.987,49268.96
2018-11-09,113513.XSHG,安井转债,450.0,107.65,106.5767,48442.5
2018-11-09,113516.XSHG,苏农转债,460.0,105.81,100.5,48672.6
2018-11-09,123010.XSHE,博世转债,530.0,93.171,88.5,49380.63
2018-11-09,123002.XSHE,国祯转债,450.0,106.51,100.6,47929.5
2018-11-09,113508.XSHG,新凤转债,480.0,100.91,98.2,48436.8
2018-11-09,113509.XSHG,新泉转债,490.0,98.51,98.9,48269.9
2018-11-09,128021.XSHE,兄弟转债,520.0,94.201,93.399,48984.52
2018-11-09,128025.XSHE,特一转债,510.0,95.448,95.949,48678.48
2018-11-12,128039.XSHE,三力转债,480.0,103.51,88.279,49684.8
2018-11-12,113514.XSHG,威帝转债,530.0,92.41,98.493,48977.3
2018-11-12,123013.XSHE,横河转债,530.0,92.08,91.317,48802.4
2018-11-12,128041.XSHE,盛路转债,530.0,94.24,97.8331,49947.2
2018-11-12,123011.XSHE,德尔转债,500.0,99.1,94.9,49550.0
2018-11-12,123014.XSHE,凯发转债,540.0,90.171,91.3189,48692.34
2018-11-12,113515.XSHG,高能转债,500.0,98.6,99.2974,49300.0
2018-11-12,123012.XSHE,万顺转债,510.0,96.31,91.1731,49118.1
2018-11-12,128034.XSHE,江银转债,480.0,102.35,99.99,49128.0
2018-11-12,113016.XSHG,小康转债,510.0,96.19,97.141,49056.9
2018-11-12,128044.XSHE,岭南转债,500.0,96.4,93.851,48200.0
2018-11-12,123001.XSHE,蓝标转债,520.0,95.677,92.987,49752.04
2018-11-12,113513.XSHG,安井转债,450.0,108.12,106.5767,48654.0
2018-11-12,123010.XSHE,博世转债,520.0,94.621,88.5,49202.92
2018-11-12,123002.XSHE,国祯转债,450.0,109.89,100.6,49450.5
2018-11-12,113508.XSHG,新凤转债,480.0,101.03,98.2,48494.4
2018-11-12,128021.XSHE,兄弟转债,520.0,94.076,93.399,48919.52
2018-11-12,128025.XSHE,特一转债,510.0,95.945,95.949,48931.95
2018-11-12,110044.XSHG,广电转债,530.0,91.86,91.86,48685.8
2018-11-12,128033.XSHE,迪龙转债,510.0,96.0,96.0,48960.0
2018-11-13,128039.XSHE,三力转债,480.0,104.81,88.279,50308.8
2018-11-13,113514.XSHG,威帝转债,530.0,93.3,98.493,49449.0
2018-11-13,123013.XSHE,横河转债,530.0,93.31,91.317,49454.3
2018-11-13,128041.XSHE,盛路转债,530.0,94.292,97.8331,49974.76
2018-11-13,123011.XSHE,德尔转债,500.0,99.7,94.9,49850.0
2018-11-13,123014.XSHE,凯发转债,540.0,91.099,91.3189,49193.46
2018-11-13,113515.XSHG,高能转债,500.0,99.05,99.2974,49525.0
2018-11-13,123012.XSHE,万顺转债,510.0,97.447,91.1731,49697.97
2018-11-13,128034.XSHE,江银转债,480.0,103.3,99.99,49584.0
2018-11-13,113016.XSHG,小康转债,510.0,96.91,97.141,49424.1
2018-11-13,128044.XSHE,岭南转债,500.0,96.749,93.851,48374.5
2018-11-13,123001.XSHE,蓝标转债,520.0,97.199,92.987,50543.48
2018-11-13,113513.XSHG,安井转债,450.0,109.75,106.5767,49387.5
2018-11-13,123010.XSHE,博世转债,520.0,95.3,88.5,49556.0
2018-11-13,123002.XSHE,国祯转债,450.0,110.8,100.6,49860.0
2018-11-13,113508.XSHG,新凤转债,480.0,100.92,98.2,48441.6
2018-11-13,128021.XSHE,兄弟转债,520.0,94.7,93.399,49244.0
2018-11-13,128025.XSHE,特一转债,510.0,96.449,95.949,49188.99
2018-11-13,110044.XSHG,广电转债,530.0,92.51,91.86,49030.3
2018-11-13,128033.XSHE,迪龙转债,510.0,96.533,96.0,49231.83
2018-11-14,128039.XSHE,三力转债,480.0,104.308,88.279,50067.84
2018-11-14,113514.XSHG,威帝转债,530.0,93.33,98.493,49464.9
2018-11-14,123013.XSHE,横河转债,530.0,93.75,91.317,49687.5
2018-11-14,128041.XSHE,盛路转债,530.0,94.1,97.8331,49873.0
2018-11-14,123011.XSHE,德尔转债,500.0,99.4,94.9,49700.0
2018-11-14,123014.XSHE,凯发转债,540.0,91.5,91.3189,49410.0
2018-11-14,113515.XSHG,高能转债,500.0,99.32,99.2974,49660.0
2018-11-14,123012.XSHE,万顺转债,510.0,99.28,91.1731,50632.8
2018-11-14,128034.XSHE,江银转债,480.0,102.958,99.99,49419.84
2018-11-14,113016.XSHG,小康转债,510.0,96.61,97.141,49271.1
2018-11-14,128044.XSHE,岭南转债,500.0,97.111,93.851,48555.5
2018-11-14,123001.XSHE,蓝标转债,520.0,96.8,92.987,50336.0
2018-11-14,113513.XSHG,安井转债,450.0,108.7,106.5767,48915.0
2018-11-14,123010.XSHE,博世转债,520.0,95.55,88.5,49686.0
2018-11-14,123002.XSHE,国祯转债,450.0,109.8,100.6,49410.0
2018-11-14,113508.XSHG,新凤转债,480.0,100.02,98.2,48009.6
2018-11-14,128021.XSHE,兄弟转债,520.0,95.219,93.399,49513.88
2018-11-14,128025.XSHE,特一转债,510.0,97.4,95.949,49674.0
2018-11-14,110044.XSHG,广电转债,530.0,92.82,91.86,49194.6
2018-11-14,128033.XSHE,迪龙转债,510.0,97.4,96.0,49674.0
2018-11-15,128039.XSHE,三力转债,480.0,105.3,88.279,50544.0
2018-11-15,113514.XSHG,威帝转债,530.0,94.23,98.493,49941.9
2018-11-15,123013.XSHE,横河转债,530.0,94.99,91.317,50344.7
2018-11-15,128041.XSHE,盛路转债,530.0,95.005,97.8331,50352.65
2018-11-15,123011.XSHE,德尔转债,500.0,105.37,94.9,52685.0
2018-11-15,123014.XSHE,凯发转债,540.0,92.751,91.3189,50085.54
2018-11-15,113515.XSHG,高能转债,500.0,100.0,99.2974,50000.0
2018-11-15,123012.XSHE,万顺转债,510.0,99.8,91.1731,50898.0
2018-11-15,128034.XSHE,江银转债,480.0,103.341,99.99,49603.68
2018-11-15,113016.XSHG,小康转债,510.0,97.26,97.141,49602.6
2018-11-15,128044.XSHE,岭南转债,500.0,97.902,93.851,48951.0
2018-11-15,123001.XSHE,蓝标转债,520.0,97.8,92.987,50856.0
2018-11-15,113513.XSHG,安井转债,450.0,109.08,106.5767,49086.0
2018-11-15,123010.XSHE,博世转债,520.0,96.01,88.5,49925.2
2018-11-15,123002.XSHE,国祯转债,450.0,111.55,100.6,50197.5
2018-11-15,113508.XSHG,新凤转债,480.0,100.98,98.2,48470.4
2018-11-15,128021.XSHE,兄弟转债,520.0,96.961,93.399,50419.72
2018-11-15,128025.XSHE,特一转债,510.0,98.0,95.949,49980.0
2018-11-15,110044.XSHG,广电转债,530.0,93.52,91.86,49565.6
2018-11-15,128033.XSHE,迪龙转债,510.0,97.91,96.0,49934.1
2018-11-16,128039.XSHE,三力转债,480.0,104.747,88.279,50278.56
2018-11-16,113514.XSHG,威帝转债,530.0,95.66,98.493,50699.8
2018-11-16,123013.XSHE,横河转债,530.0,94.951,91.317,50324.03
2018-11-16,128041.XSHE,盛路转债,530.0,95.25,97.8331,50482.5
2018-11-16,123011.XSHE,德尔转债,500.0,105.6,94.9,52800.0
2018-11-16,123014.XSHE,凯发转债,540.0,93.2,91.3189,50328.0
2018-11-16,113515.XSHG,高能转债,500.0,100.11,99.2974,50055.0
2018-11-16,123012.XSHE,万顺转债,510.0,100.2,91.1731,51102.0
2018-11-16,128034.XSHE,江银转债,480.0,104.35,99.99,50088.0
2018-11-16,113016.XSHG,小康转债,510.0,98.42,97.141,50194.2
2018-11-16,128044.XSHE,岭南转债,500.0,98.712,93.851,49356.0
2018-11-16,123001.XSHE,蓝标转债,520.0,98.8,92.987,51376.0
2018-11-16,113513.XSHG,安井转债,450.0,108.67,106.5767,48901.5
2018-11-16,123010.XSHE,博世转债,520.0,96.12,88.5,49982.4
2018-11-16,123002.XSHE,国祯转债,450.0,113.0,100.6,50850.0
2018-11-16,113508.XSHG,新凤转债,480.0,100.33,98.2,48158.4
2018-11-16,128021.XSHE,兄弟转债,520.0,96.99,93.399,50434.8
2018-11-16,128025.XSHE,特一转债,510.0,98.1,95.949,50031.0
2018-11-16,110044.XSHG,广电转债,530.0,94.61,91.86,50143.3
2018-11-16,128033.XSHE,迪龙转债,510.0,99.5,96.0,50745.0
2018-11-19,128039.XSHE,三力转债,480.0,106.99,88.279,51355.2
2018-11-19,113514.XSHG,威帝转债,530.0,95.28,98.493,50498.4
2018-11-19,123013.XSHE,横河转债,530.0,95.08,91.317,50392.4
2018-11-19,128041.XSHE,盛路转债,530.0,95.3,97.8331,50509.0
2018-11-19,123011.XSHE,德尔转债,470.0,107.749,94.9,50642.03
2018-11-19,123014.XSHE,凯发转债,540.0,94.51,91.3189,51035.4
2018-11-19,113515.XSHG,高能转债,500.0,100.04,99.2974,50020.0
2018-11-19,123012.XSHE,万顺转债,510.0,99.99,91.1731,50994.9
2018-11-19,128034.XSHE,江银转债,480.0,106.199,99.99,50975.52
2018-11-19,113016.XSHG,小康转债,510.0,99.1,97.141,50541.0
2018-11-19,128044.XSHE,岭南转债,510.0,98.702,93.9461,50338.02
2018-11-19,123001.XSHE,蓝标转债,520.0,98.92,92.987,51438.4
2018-11-19,123010.XSHE,博世转债,520.0,95.335,88.5,49574.2
2018-11-19,128021.XSHE,兄弟转债,520.0,96.301,93.399,50076.52
2018-11-19,128025.XSHE,特一转债,510.0,98.458,95.949,50213.58
2018-11-19,110044.XSHG,广电转债,530.0,94.6,91.86,50138.0
2018-11-19,128033.XSHE,迪龙转债,510.0,99.621,96.0,50806.71
2018-11-19,128038.XSHE,利欧转债,490.0,102.701,102.701,50323.49
2018-11-19,113509.XSHG,新泉转债,500.0,99.74,99.74,49870.0
2018-11-19,110043.XSHG,无锡转债,490.0,100.46,100.46,49225.4
2018-11-20,128039.XSHE,三力转债,480.0,103.68,88.279,49766.4
2018-11-20,113514.XSHG,威帝转债,530.0,93.94,98.493,49788.2
2018-11-20,123013.XSHE,横河转债,530.0,93.25,91.317,49422.5
2018-11-20,128041.XSHE,盛路转债,530.0,93.4,97.8331,49502.0
2018-11-20,123011.XSHE,德尔转债,470.0,105.231,94.9,49458.57
2018-11-20,123014.XSHE,凯发转债,540.0,92.009,91.3189,49684.86
2018-11-20,113515.XSHG,高能转债,500.0,98.63,99.2974,49315.0
2018-11-20,123012.XSHE,万顺转债,510.0,98.999,91.1731,50489.49
2018-11-20,128034.XSHE,江银转债,480.0,104.3,99.99,50064.0
2018-11-20,113016.XSHG,小康转债,510.0,98.05,97.141,50005.5
2018-11-20,128044.XSHE,岭南转债,510.0,96.673,93.9461,49303.23
2018-11-20,123001.XSHE,蓝标转债,520.0,97.111,92.987,50497.72
2018-11-20,123010.XSHE,博世转债,520.0,95.0,88.5,49400.0
2018-11-20,128021.XSHE,兄弟转债,520.0,94.535,93.399,49158.2
2018-11-20,128025.XSHE,特一转债,510.0,98.2,95.949,50082.0
2018-11-20,110044.XSHG,广电转债,530.0,94.0,91.86,49820.0
2018-11-20,128033.XSHE,迪龙转债,510.0,99.869,96.0,50933.19
2018-11-20,128038.XSHE,利欧转债,490.0,100.37,102.701,49181.3
2018-11-20,113509.XSHG,新泉转债,500.0,99.2,99.74,49600.0
2018-11-20,110043.XSHG,无锡转债,490.0,99.86,100.46,48931.4
2018-11-21,128039.XSHE,三力转债,480.0,103.712,88.279,49781.76
2018-11-21,113514.XSHG,威帝转债,530.0,94.21,98.493,49931.3
2018-11-21,123013.XSHE,横河转债,530.0,93.55,91.317,49581.5
2018-11-21,128041.XSHE,盛路转债,530.0,93.6,97.8331,49608.0
2018-11-21,123011.XSHE,德尔转债,470.0,104.8,94.9,49256.0
2018-11-21,123014.XSHE,凯发转债,540.0,92.3,91.3189,49842.0
2018-11-21,113515.XSHG,高能转债,500.0,98.79,99.2974,49395.0
2018-11-21,123012.XSHE,万顺转债,510.0,99.328,91.1731,50657.28
2018-11-21,128034.XSHE,江银转债,480.0,104.88,99.99,50342.4
2018-11-21,113016.XSHG,小康转债,510.0,97.84,97.141,49898.4
2018-11-21,128044.XSHE,岭南转债,510.0,97.06,93.9461,49500.6
2018-11-21,123001.XSHE,蓝标转债,520.0,97.125,92.987,50505.0
2018-11-21,123010.XSHE,博世转债,520.0,94.602,88.5,49193.04
2018-11-21,128021.XSHE,兄弟转债,520.0,94.606,93.399,49195.12
2018-11-21,128025.XSHE,特一转债,510.0,97.881,95.949,49919.31
2018-11-21,110044.XSHG,广电转债,530.0,93.84,91.86,49735.2
2018-11-21,128033.XSHE,迪龙转债,510.0,98.413,96.0,50190.63
2018-11-21,128038.XSHE,利欧转债,490.0,100.397,102.701,49194.53
2018-11-21,113509.XSHG,新泉转债,500.0,99.35,99.74,49675.0
2018-11-21,110043.XSHG,无锡转债,490.0,99.99,100.46,48995.1
2018-11-22,128039.XSHE,三力转债,480.0,103.45,88.279,49656.0
2018-11-22,113514.XSHG,威帝转债,530.0,94.03,98.493,49835.9
2018-11-22,123013.XSHE,横河转债,530.0,93.41,91.317,49507.3
2018-11-22,128041.XSHE,盛路转债,530.0,93.72,97.8331,49671.6
2018-11-22,123011.XSHE,德尔转债,470.0,105.098,94.9,49396.06
2018-11-22,123014.XSHE,凯发转债,540.0,92.25,91.3189,49815.0
2018-11-22,113515.XSHG,高能转债,500.0,98.63,99.2974,49315.0
2018-11-22,123012.XSHE,万顺转债,510.0,99.34,91.1731,50663.4
2018-11-22,128034.XSHE,江银转债,480.0,104.26,99.99,50044.8
2018-11-22,113016.XSHG,小康转债,510.0,98.0,97.141,49980.0
2018-11-22,128044.XSHE,岭南转债,510.0,97.191,93.9461,49567.41
2018-11-22,123001.XSHE,蓝标转债,520.0,96.99,92.987,50434.8
2018-11-22,123010.XSHE,博世转债,520.0,94.313,88.5,49042.76
2018-11-22,128021.XSHE,兄弟转债,520.0,98.4,93.399,51168.0
2018-11-22,128025.XSHE,特一转债,510.0,98.248,95.949,50106.48
2018-11-22,110044.XSHG,广电转债,530.0,94.03,91.86,49835.9
2018-11-22,128033.XSHE,迪龙转债,510.0,98.035,96.0,49997.85
2018-11-22,128038.XSHE,利欧转债,490.0,100.997,102.701,49488.53
2018-11-22,113509.XSHG,新泉转债,500.0,100.0,99.74,50000.0
2018-11-22,110043.XSHG,无锡转债,490.0,99.82,100.46,48911.8
2018-11-23,128039.XSHE,三力转债,480.0,100.199,88.279,48095.52
2018-11-23,113514.XSHG,威帝转债,530.0,92.48,98.493,49014.4
2018-11-23,123013.XSHE,横河转债,530.0,91.852,91.317,48681.56
2018-11-23,128041.XSHE,盛路转债,530.0,91.6,97.8331,48548.0
2018-11-23,123011.XSHE,德尔转债,470.0,106.99,94.9,50285.3
2018-11-23,123014.XSHE,凯发转债,540.0,91.2,91.3189,49248.0
2018-11-23,113515.XSHG,高能转债,500.0,97.4,99.2974,48700.0
2018-11-23,123012.XSHE,万顺转债,510.0,96.99,91.1731,49464.9
2018-11-23,128034.XSHE,江银转债,480.0,102.527,99.99,49212.96
2018-11-23,113016.XSHG,小康转债,510.0,96.85,97.141,49393.5
2018-11-23,128044.XSHE,岭南转债,510.0,96.8,93.9461,49368.0
2018-11-23,123001.XSHE,蓝标转债,520.0,95.361,92.987,49587.72
2018-11-23,123010.XSHE,博世转债,520.0,92.64,88.5,48172.8
2018-11-23,128021.XSHE,兄弟转债,520.0,98.491,93.399,51215.32
2018-11-23,128025.XSHE,特一转债,510.0,97.93,95.949,49944.3
2018-11-23,110044.XSHG,广电转债,530.0,93.4,91.86,49502.0
2018-11-23,128033.XSHE,迪龙转债,510.0,97.213,96.0,49578.63
2018-11-23,128038.XSHE,利欧转债,490.0,96.98,102.701,47520.2
2018-11-23,113509.XSHG,新泉转债,500.0,99.64,99.74,49820.0
2018-11-23,110043.XSHG,无锡转债,490.0,99.42,100.46,48715.8
2018-11-26,128039.XSHE,三力转债,490.0,100.0,88.5182,49000.0
2018-11-26,113514.XSHG,威帝转债,530.0,92.16,98.493,48844.8
2018-11-26,123013.XSHE,横河转债,530.0,91.897,91.317,48705.41
2018-11-26,128041.XSHE,盛路转债,520.0,94.795,97.8331,49293.4
2018-11-26,123011.XSHE,德尔转债,470.0,102.6,94.9,48222.0
2018-11-26,123014.XSHE,凯发转债,540.0,91.211,91.3189,49253.94
2018-11-26,113515.XSHG,高能转债,500.0,96.97,99.2974,48485.0
2018-11-26,123012.XSHE,万顺转债,510.0,98.3,91.1731,50133.0
2018-11-26,128034.XSHE,江银转债,480.0,102.699,99.99,49295.52
2018-11-26,113016.XSHG,小康转债,510.0,97.29,97.141,49617.9
2018-11-26,123001.XSHE,蓝标转债,520.0,95.32,92.987,49566.4
2018-11-26,128021.XSHE,兄弟转债,490.0,101.4,93.399,49686.0
2018-11-26,128025.XSHE,特一转债,510.0,96.797,95.949,49366.47
2018-11-26,110044.XSHG,广电转债,530.0,93.43,91.86,49517.9
2018-11-26,128033.XSHE,迪龙转债,270.0,97.7,96.0,26379.0
2018-11-26,128038.XSHE,利欧转债,510.0,95.6,102.4225,48756.0
2018-11-26,113509.XSHG,新泉转债,500.0,99.6,99.74,49800.0
2018-11-26,128043.XSHE,东音转债,500.0,96.747,96.747,48373.5
2018-11-26,113516.XSHG,苏农转债,460.0,105.21,105.21,48396.6
2018-11-26,113513.XSHG,安井转债,460.0,105.82,105.82,48677.2
2018-11-26,113520.XSHG,百合转债,240.0,101.5,101.5,24360.0
2018-11-27,128039.XSHE,三力转债,490.0,100.101,88.5182,49049.49
2018-11-27,113514.XSHG,威帝转债,530.0,92.46,98.493,49003.8
2018-11-27,123013.XSHE,横河转债,530.0,92.3,91.317,48919.0
2018-11-27,128041.XSHE,盛路转债,520.0,95.231,97.8331,49520.12
2018-11-27,123011.XSHE,德尔转债,470.0,103.49,94.9,48640.3
2018-11-27,123014.XSHE,凯发转债,540.0,91.258,91.3189,49279.32
2018-11-27,113515.XSHG,高能转债,500.0,97.5,99.2974,48750.0
2018-11-27,123012.XSHE,万顺转债,510.0,98.088,91.1731,50024.88
2018-11-27,128034.XSHE,江银转债,480.0,102.228,99.99,49069.44
2018-11-27,113016.XSHG,小康转债,510.0,97.2,97.141,49572.0
2018-11-27,123001.XSHE,蓝标转债,520.0,95.677,92.987,49752.04
2018-11-27,128021.XSHE,兄弟转债,490.0,101.7,93.399,49833.0
2018-11-27,128025.XSHE,特一转债,510.0,97.608,95.949,49780.08
2018-11-27,110044.XSHG,广电转债,530.0,94.3,91.86,49979.0
2018-11-27,128033.XSHE,迪龙转债,270.0,97.712,96.0,26382.24
2018-11-27,128038.XSHE,利欧转债,510.0,95.55,102.4225,48730.5
2018-11-27,113509.XSHG,新泉转债,500.0,99.52,99.74,49760.0
2018-11-27,128043.XSHE,东音转债,500.0,97.61,96.747,48805.0
2018-11-27,113516.XSHG,苏农转债,460.0,105.35,105.21,48461.0
2018-11-27,113513.XSHG,安井转债,460.0,105.65,105.82,48599.0
2018-11-27,113520.XSHG,百合转债,240.0,102.0,101.5,24480.0
2018-11-28,128039.XSHE,三力转债,490.0,100.8,88.5182,49392.0
2018-11-28,113514.XSHG,威帝转债,530.0,93.22,98.493,49406.6
2018-11-28,123013.XSHE,横河转债,530.0,92.911,91.317,49242.83
2018-11-28,128041.XSHE,盛路转债,520.0,96.489,97.8331,50174.28
2018-11-28,123011.XSHE,德尔转债,470.0,103.9,94.9,48833.0
2018-11-28,123014.XSHE,凯发转债,540.0,91.898,91.3189,49624.92
2018-11-28,113515.XSHG,高能转债,500.0,98.18,99.2974,49090.0
2018-11-28,123012.XSHE,万顺转债,510.0,98.3,91.1731,50133.0
2018-11-28,128034.XSHE,江银转债,480.0,103.45,99.99,49656.0
2018-11-28,113016.XSHG,小康转债,510.0,97.97,97.141,49964.7
2018-11-28,123001.XSHE,蓝标转债,520.0,96.5,92.987,50180.0
2018-11-28,128021.XSHE,兄弟转债,490.0,101.339,93.399,49656.11
2018-11-28,128025.XSHE,特一转债,510.0,98.37,95.949,50168.7
2018-11-28,110044.XSHG,广电转债,530.0,98.96,91.86,52448.8
2018-11-28,128033.XSHE,迪龙转债,270.0,97.945,96.0,26445.15
2018-11-28,128038.XSHE,利欧转债,510.0,95.998,102.4225,48958.98
2018-11-28,113509.XSHG,新泉转债,500.0,99.52,99.74,49760.0
2018-11-28,128043.XSHE,东音转债,500.0,97.711,96.747,48855.5
2018-11-28,113516.XSHG,苏农转债,460.0,106.6,105.21,49036.0
2018-11-28,113513.XSHG,安井转债,460.0,105.71,105.82,48626.6
2018-11-28,113520.XSHG,百合转债,240.0,102.26,101.5,24542.4
2018-11-29,128039.XSHE,三力转债,490.0,99.6,88.5182,48804.0
2018-11-29,113514.XSHG,威帝转债,530.0,92.76,98.493,49162.8
2018-11-29,123013.XSHE,横河转债,530.0,92.7,91.317,49131.0
2018-11-29,128041.XSHE,盛路转债,520.0,94.33,97.8331,49051.6
2018-11-29,123011.XSHE,德尔转债,470.0,102.68,94.9,48259.6
2018-11-29,123014.XSHE,凯发转债,540.0,91.16,91.3189,49226.4
2018-11-29,113515.XSHG,高能转债,500.0,97.72,99.2974,48860.0
2018-11-29,123012.XSHE,万顺转债,510.0,97.43,91.1731,49689.3
2018-11-29,128034.XSHE,江银转债,480.0,101.41,99.99,48676.8
2018-11-29,113016.XSHG,小康转债,510.0,97.13,97.141,49536.3
2018-11-29,123001.XSHE,蓝标转债,520.0,95.6,92.987,49712.0
2018-11-29,128021.XSHE,兄弟转债,490.0,99.0,93.399,48510.0
2018-11-29,128025.XSHE,特一转债,510.0,97.51,95.949,49730.1
2018-11-29,110044.XSHG,广电转债,530.0,100.18,91.86,53095.4
2018-11-29,128033.XSHE,迪龙转债,270.0,97.0,96.0,26190.0
2018-11-29,128038.XSHE,利欧转债,510.0,95.001,102.4225,48450.51
2018-11-29,113509.XSHG,新泉转债,500.0,99.3,99.74,49650.0
2018-11-29,128043.XSHE,东音转债,500.0,97.588,96.747,48794.0
2018-11-29,113516.XSHG,苏农转债,460.0,104.8,105.21,48208.0
2018-11-29,113513.XSHG,安井转债,460.0,106.91,105.82,49178.6
2018-11-29,113520.XSHG,百合转债,240.0,102.26,101.5,24542.4
2018-11-30,128039.XSHE,三力转债,490.0,100.08,88.5182,49039.2
2018-11-30,113514.XSHG,威帝转债,530.0,93.41,98.493,49507.3
2018-11-30,123013.XSHE,横河转债,530.0,92.8,91.317,49184.0
2018-11-30,128041.XSHE,盛路转债,520.0,94.45,97.8331,49114.0
2018-11-30,123011.XSHE,德尔转债,470.0,103.0,94.9,48410.0
2018-11-30,123014.XSHE,凯发转债,540.0,91.88,91.3189,49615.2
2018-11-30,113515.XSHG,高能转债,500.0,97.73,99.2974,48865.0
2018-11-30,123012.XSHE,万顺转债,510.0,97.16,91.1731,49551.6
2018-11-30,128034.XSHE,江银转债,480.0,101.441,99.99,48691.68
2018-11-30,113016.XSHG,小康转债,510.0,97.15,97.141,49546.5
2018-11-30,123001.XSHE,蓝标转债,520.0,95.65,92.987,49738.0
2018-11-30,128021.XSHE,兄弟转债,490.0,100.2,93.399,49098.0
2018-11-30,128025.XSHE,特一转债,510.0,97.7,95.949,49827.0
2018-11-30,110044.XSHG,广电转债,530.0,98.22,91.86,52056.6
2018-11-30,128033.XSHE,迪龙转债,270.0,96.867,96.0,26154.09
2018-11-30,128038.XSHE,利欧转债,510.0,94.749,102.4225,48321.99
2018-11-30,113509.XSHG,新泉转债,500.0,99.45,99.74,49725.0
2018-11-30,128043.XSHE,东音转债,500.0,96.88,96.747,48440.0
2018-11-30,113516.XSHG,苏农转债,460.0,104.79,105.21,48203.4
2018-11-30,113513.XSHG,安井转债,460.0,107.0,105.82,49220.0
2018-11-30,113520.XSHG,百合转债,240.0,102.42,101.5,24580.8
2018-12-03,128039.XSHE,三力转债,490.0,102.721,88.5182,50333.29
2018-12-03,113514.XSHG,威帝转债,530.0,94.12,98.493,49883.6
2018-12-03,123013.XSHE,横河转债,530.0,93.65,91.317,49634.5
2018-12-03,128041.XSHE,盛路转债,520.0,96.321,97.8331,50086.92
2018-12-03,123011.XSHE,德尔转债,480.0,103.74,95.0842,49795.2
2018-12-03,123014.XSHE,凯发转债,540.0,92.5,91.3189,49950.0
2018-12-03,113515.XSHG,高能转债,500.0,99.18,99.2974,49590.0
2018-12-03,123012.XSHE,万顺转债,510.0,98.2,91.1731,50082.0
2018-12-03,113016.XSHG,小康转债,510.0,97.6,97.141,49776.0
2018-12-03,123001.XSHE,蓝标转债,520.0,97.0,92.987,50440.0
2018-12-03,128021.XSHE,兄弟转债,490.0,103.17,93.399,50553.3
